2026-02-11 10:25:38 | INFO | ==================================================
2026-04-23 21:56:10 | INFO | ==================================================
2026-04-23 21:56:10 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:56:10 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:56:10 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/pyramid_marketing_management/MyWithdrawsList.vue
2026-04-23 21:56:10 | INFO | Skipping non-Python file
2026-04-23 21:56:28 | INFO | ==================================================
2026-04-23 21:56:28 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:56:28 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:56:28 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/pyramid_marketing_management/MyPyramidRewards.vue
2026-04-23 21:56:28 | INFO | Skipping non-Python file
2026-04-23 21:56:32 | INFO | ==================================================
2026-04-23 21:56:32 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:56:32 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:56:32 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/pyramid_marketing_management/MyPyramidRewards.vue
2026-04-23 21:56:32 | INFO | Skipping non-Python file
2026-04-23 21:56:43 | INFO | ==================================================
2026-04-23 21:56:43 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:56:43 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:56:43 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/pyramid_marketing_management/WhoJoindThePlatformThrowMe.vue
2026-04-23 21:56:43 | INFO | Skipping non-Python file
2026-04-23 21:57:01 | INFO | ==================================================
2026-04-23 21:57:01 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:57:01 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:57:01 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/Home/Header.vue
2026-04-23 21:57:01 | INFO | Skipping non-Python file
2026-04-23 21:57:16 | INFO | ==================================================
2026-04-23 21:57:16 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:57:16 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:57:16 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/Home/InstructorMarquee.vue
2026-04-23 21:57:16 | INFO | Skipping non-Python file
2026-04-23 21:57:28 | INFO | ==================================================
2026-04-23 21:57:28 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:57:28 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:57:28 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/courseDetails/coursePreRequisites.vue
2026-04-23 21:57:28 | INFO | Skipping non-Python file
2026-04-23 21:57:42 | INFO | ==================================================
2026-04-23 21:57:42 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:57:42 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:57:42 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/courseDetails/courseUnits.vue
2026-04-23 21:57:42 | INFO | Skipping non-Python file
2026-04-23 21:58:03 | INFO | ==================================================
2026-04-23 21:58:03 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:58:03 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:58:03 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/courseDetails/whatIwillLearn.vue
2026-04-23 21:58:03 | INFO | Skipping non-Python file
2026-04-23 21:58:18 | INFO | ==================================================
2026-04-23 21:58:18 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:58:18 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:58:18 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/courseDetails/courseInstructors.vue
2026-04-23 21:58:18 | INFO | Skipping non-Python file
2026-04-23 21:58:33 | INFO | ==================================================
2026-04-23 21:58:33 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:58:33 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:58:33 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/Profile_managements/UpdataCertificateName.vue
2026-04-23 21:58:33 | INFO | Skipping non-Python file
2026-04-23 21:58:38 | INFO | ==================================================
2026-04-23 21:58:38 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:58:38 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:58:38 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/Profile_managements/UpdataCertificateName.vue
2026-04-23 21:58:38 | INFO | Skipping non-Python file
2026-04-23 21:58:43 | INFO | ==================================================
2026-04-23 21:58:43 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:58:43 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:58:43 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/Profile_managements/UpdataCertificateName.vue
2026-04-23 21:58:43 | INFO | Skipping non-Python file
2026-04-23 21:58:47 | INFO | ==================================================
2026-04-23 21:58:47 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:58:47 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:58:47 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/Profile_managements/UpdataCertificateName.vue
2026-04-23 21:58:47 | INFO | Skipping non-Python file
2026-04-23 21:58:56 | INFO | ==================================================
2026-04-23 21:58:56 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:58:56 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:58:56 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/courseDetails/courseMainCard.vue
2026-04-23 21:58:56 | INFO | Skipping non-Python file
2026-04-23 21:59:10 | INFO | ==================================================
2026-04-23 21:59:10 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:59:10 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:59:10 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/courseDetails/courseMainCard.vue
2026-04-23 21:59:10 | INFO | Skipping non-Python file
2026-04-23 21:59:15 | INFO | ==================================================
2026-04-23 21:59:15 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:59:15 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:59:15 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/courseDetails/courseMainCard.vue
2026-04-23 21:59:15 | INFO | Skipping non-Python file
2026-04-23 21:59:22 | INFO | ==================================================
2026-04-23 21:59:22 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:59:22 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:59:22 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/courseDetails/courseMainCard.vue
2026-04-23 21:59:22 | INFO | Skipping non-Python file
2026-04-23 21:59:49 | INFO | ==================================================
2026-04-23 21:59:49 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:59:49 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:59:49 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/design-system/components/DsInput.vue
2026-04-23 21:59:49 | INFO | Skipping non-Python file
2026-04-23 21:59:54 | INFO | ==================================================
2026-04-23 21:59:54 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:59:54 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:59:54 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/design-system/components/DsInput.vue
2026-04-23 21:59:54 | INFO | Skipping non-Python file
2026-04-23 21:59:58 | INFO | ==================================================
2026-04-23 21:59:58 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 21:59:58 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 21:59:58 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/design-system/components/DsInput.vue
2026-04-23 21:59:58 | INFO | Skipping non-Python file
2026-04-23 22:00:11 | INFO | ==================================================
2026-04-23 22:00:11 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:00:11 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:00:11 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/design-system/components/DsTextarea.vue
2026-04-23 22:00:11 | INFO | Skipping non-Python file
2026-04-23 22:00:17 | INFO | ==================================================
2026-04-23 22:00:17 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:00:17 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:00:17 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/design-system/components/DsTextarea.vue
2026-04-23 22:00:17 | INFO | Skipping non-Python file
2026-04-23 22:00:20 | INFO | ==================================================
2026-04-23 22:00:20 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:00:20 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:00:20 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/design-system/components/DsTextarea.vue
2026-04-23 22:00:20 | INFO | Skipping non-Python file
2026-04-23 22:00:31 | INFO | ==================================================
2026-04-23 22:00:31 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:00:31 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:00:31 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/design-system/components/DsModal.vue
2026-04-23 22:00:31 | INFO | Skipping non-Python file
2026-04-23 22:00:50 | INFO | ==================================================
2026-04-23 22:00:50 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:00:50 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:00:50 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/design-system/components/DsModal.vue
2026-04-23 22:00:50 | INFO | Skipping non-Python file
2026-04-23 22:00:55 | INFO | ==================================================
2026-04-23 22:00:55 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:00:55 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:00:55 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/design-system/components/DsModal.vue
2026-04-23 22:00:55 | INFO | Skipping non-Python file
2026-04-23 22:01:00 | INFO | ==================================================
2026-04-23 22:01:00 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:01:00 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:01:00 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/design-system/components/DsModal.vue
2026-04-23 22:01:00 | INFO | Skipping non-Python file
2026-04-23 22:01:09 | INFO | ==================================================
2026-04-23 22:01:09 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:01:09 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:01:09 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/design-system/components/DsAccordion.vue
2026-04-23 22:01:09 | INFO | Skipping non-Python file
2026-04-23 22:01:13 | INFO | ==================================================
2026-04-23 22:01:13 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:01:13 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:01:13 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/design-system/components/DsAccordion.vue
2026-04-23 22:01:13 | INFO | Skipping non-Python file
2026-04-23 22:01:21 | INFO | ==================================================
2026-04-23 22:01:21 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:01:21 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:01:21 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/design-system/components/DsTabs.vue
2026-04-23 22:01:21 | INFO | Skipping non-Python file
2026-04-23 22:01:27 | INFO | ==================================================
2026-04-23 22:01:27 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:01:27 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:01:27 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/design-system/components/DsTabs.vue
2026-04-23 22:01:27 | INFO | Skipping non-Python file
2026-04-23 22:01:31 | INFO | ==================================================
2026-04-23 22:01:31 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:01:31 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:01:31 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/design-system/components/DsTabs.vue
2026-04-23 22:01:31 | INFO | Skipping non-Python file
2026-04-23 22:01:44 | INFO | ==================================================
2026-04-23 22:01:44 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:01:44 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:01:44 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/shared/RatingStars.vue
2026-04-23 22:01:44 | INFO | Skipping non-Python file
2026-04-23 22:01:51 | INFO | ==================================================
2026-04-23 22:01:51 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:01:51 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:01:51 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/shared/RatingStars.vue
2026-04-23 22:01:51 | INFO | Skipping non-Python file
2026-04-23 22:01:56 | INFO | ==================================================
2026-04-23 22:01:56 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:01:56 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:01:56 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/shared/RatingStars.vue
2026-04-23 22:01:56 | INFO | Skipping non-Python file
2026-04-23 22:02:23 | INFO | ==================================================
2026-04-23 22:02:23 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:02:23 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:02:23 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/shared/RatingStars.vue
2026-04-23 22:02:23 | INFO | Skipping non-Python file
2026-04-23 22:02:28 | INFO | ==================================================
2026-04-23 22:02:28 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:02:28 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:02:28 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/components/shared/RatingStars.vue
2026-04-23 22:02:28 | INFO | Skipping non-Python file
2026-04-23 22:57:57 | INFO | ==================================================
2026-04-23 22:57:57 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:57:57 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:57:57 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/features/marketing-content/types.ts
2026-04-23 22:57:57 | INFO | Skipping non-Python file
2026-04-23 22:58:27 | INFO | ==================================================
2026-04-23 22:58:27 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:58:27 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:58:27 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/features/auth/types.ts
2026-04-23 22:58:27 | INFO | Skipping non-Python file
2026-04-23 22:58:34 | INFO | ==================================================
2026-04-23 22:58:34 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:58:34 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:58:34 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/features/settings/types.ts
2026-04-23 22:58:34 | INFO | Skipping non-Python file
2026-04-23 22:58:52 | INFO | ==================================================
2026-04-23 22:58:52 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:58:52 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:58:52 | INFO | file_path: /tmp/tsconfig.auth-check.json
2026-04-23 22:58:52 | INFO | Skipping non-Python file
2026-04-23 22:59:00 | INFO | ==================================================
2026-04-23 22:59:00 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:59:00 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:59:00 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/features/enrollments/types.ts
2026-04-23 22:59:00 | INFO | Skipping non-Python file
2026-04-23 22:59:04 | INFO | ==================================================
2026-04-23 22:59:04 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:59:04 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:59:04 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/features/notifications/types.ts
2026-04-23 22:59:04 | INFO | Skipping non-Python file
2026-04-23 22:59:13 | INFO | ==================================================
2026-04-23 22:59:13 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:59:13 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:59:13 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/features/certificates/types.ts
2026-04-23 22:59:13 | INFO | Skipping non-Python file
2026-04-23 22:59:18 | INFO | ==================================================
2026-04-23 22:59:18 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:59:18 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:59:18 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/features/attachments/types.ts
2026-04-23 22:59:18 | INFO | Skipping non-Python file
2026-04-23 22:59:18 | INFO | ==================================================
2026-04-23 22:59:18 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:59:18 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:59:18 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/features/qa/types.ts
2026-04-23 22:59:18 | INFO | Skipping non-Python file
2026-04-23 22:59:28 | INFO | ==================================================
2026-04-23 22:59:28 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-23 22:59:28 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-23 22:59:28 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/6.dr_sabri/sabriQuasarFrontend/src/features/courses/types.ts
2026-04-23 22:59:28 | INFO | Skipping non-Python file
2026-04-23 22:59:41 | INFO | ==================================================
2026-04-23 22:59:41 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
